Statistic,Quarter,Ireland,value
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q1,Ireland,30140.23
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q2,Ireland,31280.6
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q3,Ireland,32117.79
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q4,Ireland,32299.17
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q1,Ireland,32383.39
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q2,Ireland,32864.16
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q3,Ireland,32757.31
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q4,Ireland,33241.9
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q1,Ireland,33484.69
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q2,Ireland,33489.82
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q3,Ireland,33426.15
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q4,Ireland,33903.66
Derived Saving (B.6g+D.8-P.31),1999Q1,Ireland,1519.35
Derived Saving (B.6g+D.8-P.31),1999Q2,Ireland,181.8
Derived Saving (B.6g+D.8-P.31),1999Q3,Ireland,1438.02
Derived Saving (B.6g+D.8-P.31),1999Q4,Ireland,139.87
Derived Saving (B.6g+D.8-P.31),2000Q1,Ireland,635.59
Derived Saving (B.6g+D.8-P.31),2000Q2,Ireland,513.74
Derived Saving (B.6g+D.8-P.31),2000Q3,Ireland,1424.66
Derived Saving (B.6g+D.8-P.31),2000Q4,Ireland,-596.13
Derived Saving (B.6g+D.8-P.31),2001Q1,Ireland,1312.94
Derived Saving (B.6g+D.8-P.31),2001Q2,Ireland,1488.35
Derived Saving (B.6g+D.8-P.31),2001Q3,Ireland,2330.89
Derived Saving (B.6g+D.8-P.31),2001Q4,Ireland,-277.02
Derived Saving (B.6g+D.8-P.31),2002Q1,Ireland,1005.97
Derived Saving (B.6g+D.8-P.31),2002Q2,Ireland,2073.92
Derived Saving (B.6g+D.8-P.31),2002Q3,Ireland,1859.09
Derived Saving (B.6g+D.8-P.31),2002Q4,Ireland,-707.89
Derived Saving (B.6g+D.8-P.31),2003Q1,Ireland,1365.87
Derived Saving (B.6g+D.8-P.31),2003Q2,Ireland,2209.45
Derived Saving (B.6g+D.8-P.31),2003Q3,Ireland,2290.64
Derived Saving (B.6g+D.8-P.31),2003Q4,Ireland,-268.34
Derived Saving (B.6g+D.8-P.31),2004Q1,Ireland,1609.45
Derived Saving (B.6g+D.8-P.31),2004Q2,Ireland,2600.85
Derived Saving (B.6g+D.8-P.31),2004Q3,Ireland,2672.02
Derived Saving (B.6g+D.8-P.31),2004Q4,Ireland,-70.16
Derived Saving (B.6g+D.8-P.31),2005Q1,Ireland,2553.8
Derived Saving (B.6g+D.8-P.31),2005Q2,Ireland,3597.55
Derived Saving (B.6g+D.8-P.31),2005Q3,Ireland,2488.51
Derived Saving (B.6g+D.8-P.31),2005Q4,Ireland,-422.29
Derived Saving (B.6g+D.8-P.31),2006Q1,Ireland,2566.26
Derived Saving (B.6g+D.8-P.31),2006Q2,Ireland,3812.61
Derived Saving (B.6g+D.8-P.31),2006Q3,Ireland,3011.58
Derived Saving (B.6g+D.8-P.31),2006Q4,Ireland,-1542.78
Derived Saving (B.6g+D.8-P.31),2007Q1,Ireland,1808.96
Derived Saving (B.6g+D.8-P.31),2007Q2,Ireland,3326.71
Derived Saving (B.6g+D.8-P.31),2007Q3,Ireland,3345.16
Derived Saving (B.6g+D.8-P.31),2007Q4,Ireland,-1072.4
Derived Saving (B.6g+D.8-P.31),2008Q1,Ireland,2386.76
Derived Saving (B.6g+D.8-P.31),2008Q2,Ireland,4893.36
Derived Saving (B.6g+D.8-P.31),2008Q3,Ireland,4426.85
Derived Saving (B.6g+D.8-P.31),2008Q4,Ireland,-16.21
Derived Saving (B.6g+D.8-P.31),2009Q1,Ireland,4042.39
Derived Saving (B.6g+D.8-P.31),2009Q2,Ireland,5107.61
Derived Saving (B.6g+D.8-P.31),2009Q3,Ireland,4944.14
Derived Saving (B.6g+D.8-P.31),2009Q4,Ireland,679.08
Derived Saving (B.6g+D.8-P.31),2010Q1,Ireland,3537.31
Derived Saving (B.6g+D.8-P.31),2010Q2,Ireland,4453.08
Derived Saving (B.6g+D.8-P.31),2010Q3,Ireland,3860.94
Derived Saving (B.6g+D.8-P.31),2010Q4,Ireland,390.73
Derived Saving (B.6g+D.8-P.31),2011Q1,Ireland,2711.82
Derived Saving (B.6g+D.8-P.31),2011Q2,Ireland,3580.54
Derived Saving (B.6g+D.8-P.31),2011Q3,Ireland,3586.36
Derived Saving (B.6g+D.8-P.31),2011Q4,Ireland,1500.66
Derived Saving (B.6g+D.8-P.31),2012Q1,Ireland,3542.82
Derived Saving (B.6g+D.8-P.31),2012Q2,Ireland,3991.71
Derived Saving (B.6g+D.8-P.31),2012Q3,Ireland,3977.6
Derived Saving (B.6g+D.8-P.31),2012Q4,Ireland,1884.73
Derived Saving (B.6g+D.8-P.31),2013Q1,Ireland,2780.12
Derived Saving (B.6g+D.8-P.31),2013Q2,Ireland,3937.61
Derived Saving (B.6g+D.8-P.31),2013Q3,Ireland,3303.07
Derived Saving (B.6g+D.8-P.31),2013Q4,Ireland,1326.13
Derived Saving (B.6g+D.8-P.31),2014Q1,Ireland,2908.51
Derived Saving (B.6g+D.8-P.31),2014Q2,Ireland,3519.91
Derived Saving (B.6g+D.8-P.31),2014Q3,Ireland,3110.02
Derived Saving (B.6g+D.8-P.31),2014Q4,Ireland,839.55
Derived Saving (B.6g+D.8-P.31),2015Q1,Ireland,2881.57
Derived Saving (B.6g+D.8-P.31),2015Q2,Ireland,4370.03
Derived Saving (B.6g+D.8-P.31),2015Q3,Ireland,3806.18
Derived Saving (B.6g+D.8-P.31),2015Q4,Ireland,941.93
Derived Saving (B.6g+D.8-P.31),2016Q1,Ireland,2543.06
Derived Saving (B.6g+D.8-P.31),2016Q2,Ireland,4044.71
Derived Saving (B.6g+D.8-P.31),2016Q3,Ireland,4532.32
Derived Saving (B.6g+D.8-P.31),2016Q4,Ireland,1146.29
Derived Saving (B.6g+D.8-P.31),2017Q1,Ireland,3558.49
Derived Saving (B.6g+D.8-P.31),2017Q2,Ireland,5022.36
Derived Saving (B.6g+D.8-P.31),2017Q3,Ireland,5083.99
Derived Saving (B.6g+D.8-P.31),2017Q4,Ireland,2023.19
Derived Saving (B.6g+D.8-P.31),2018Q1,Ireland,2968.4
Derived Saving (B.6g+D.8-P.31),2018Q2,Ireland,4843.66
Derived Saving (B.6g+D.8-P.31),2018Q3,Ireland,4857.14
Derived Saving (B.6g+D.8-P.31),2018Q4,Ireland,2004.79
Derived Saving (B.6g+D.8-P.31),2019Q1,Ireland,3870.26
Derived Saving (B.6g+D.8-P.31),2019Q2,Ireland,5392.56
Derived Saving (B.6g+D.8-P.31),2019Q3,Ireland,5044.01
Derived Saving (B.6g+D.8-P.31),2019Q4,Ireland,2883.23
Derived Saving (B.6g+D.8-P.31),2020Q1,Ireland,8072.64
Derived Saving (B.6g+D.8-P.31),2020Q2,Ireland,11973.8
Derived Saving (B.6g+D.8-P.31),2020Q3,Ireland,7450.55
Derived Saving (B.6g+D.8-P.31),2020Q4,Ireland,6084.65
Derived Saving (B.6g+D.8-P.31),2021Q1,Ireland,10125.77
Derived Saving (B.6g+D.8-P.31),2021Q2,Ireland,8750.1
Derived Saving (B.6g+D.8-P.31),2021Q3,Ireland,7825.79
Derived Saving (B.6g+D.8-P.31),2021Q4,Ireland,4018.79
Derived Saving (B.6g+D.8-P.31),2022Q1,Ireland,6396.58
Derived Saving (B.6g+D.8-P.31),2022Q2,Ireland,7273.9
Derived Saving (B.6g+D.8-P.31),2022Q3,Ireland,6835.17
Derived Saving (B.6g+D.8-P.31),2022Q4,Ireland,1934.78
Derived Saving (B.6g+D.8-P.31),2023Q1,Ireland,7443.23
Derived Saving (B.6g+D.8-P.31),2023Q2,Ireland,6662.81
Derived Saving (B.6g+D.8-P.31),2023Q3,Ireland,6892.64
Derived Saving (B.6g+D.8-P.31),2023Q4,Ireland,1484.24
Derived Saving (B.6g+D.8-P.31),2024Q1,Ireland,7881.98
Derived Saving (B.6g+D.8-P.31),2024Q2,Ireland,6203.19
Derived Saving (B.6g+D.8-P.31),2024Q3,Ireland,8169.83
Derived Saving (B.6g+D.8-P.31),2024Q4,Ireland,2853.07
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),1999Q1,Ireland,1341.67
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),1999Q2,Ireland,-2.93
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),1999Q3,Ireland,565.85
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),1999Q4,Ireland,1372.49
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2000Q1,Ireland,490.01
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2000Q2,Ireland,241.68
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2000Q3,Ireland,509.08
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2000Q4,Ireland,793.17
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2001Q1,Ireland,1193.73
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2001Q2,Ireland,1058.02
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2001Q3,Ireland,1402.32
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2001Q4,Ireland,1293.88
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2002Q1,Ireland,919.84
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2002Q2,Ireland,1401.69
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2002Q3,Ireland,952.7
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2002Q4,Ireland,1073.5
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2003Q1,Ireland,1265.58
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2003Q2,Ireland,1305.91
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2003Q3,Ireland,1435.75
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2003Q4,Ireland,1693.22
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2004Q1,Ireland,1503.31
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2004Q2,Ireland,1486.41
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2004Q3,Ireland,1821.38
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2004Q4,Ireland,2121.08
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2005Q1,Ireland,2411.75
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2005Q2,Ireland,2319.25
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2005Q3,Ireland,1563.68
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2005Q4,Ireland,2024.18
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2006Q1,Ireland,2432.7
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2006Q2,Ireland,2394.35
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2006Q3,Ireland,1964.56
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2006Q4,Ireland,1109.75
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2007Q1,Ireland,1702.12
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2007Q2,Ireland,1832.88
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2007Q3,Ireland,2158.93
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2007Q4,Ireland,1718.79
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2008Q1,Ireland,2321.59
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2008Q2,Ireland,3395.59
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2008Q3,Ireland,3208.68
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2008Q4,Ireland,2721.9
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2009Q1,Ireland,3972.28
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2009Q2,Ireland,3757.24
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2009Q3,Ireland,3847.9
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2009Q4,Ireland,3130.75
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2010Q1,Ireland,3413.88
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2010Q2,Ireland,3231.87
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2010Q3,Ireland,2911.5
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2010Q4,Ireland,2601.89
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2011Q1,Ireland,2569.14
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2011Q2,Ireland,2473.56
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2011Q3,Ireland,2801.29
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2011Q4,Ireland,3431.26
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2012Q1,Ireland,3448.62
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2012Q2,Ireland,2953.18
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2012Q3,Ireland,3289.77
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2012Q4,Ireland,3631.65
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2013Q1,Ireland,2774.62
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2013Q2,Ireland,2888.83
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2013Q3,Ireland,2656.09
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2013Q4,Ireland,3002.81
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2014Q1,Ireland,2955.8
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2014Q2,Ireland,2462.78
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2014Q3,Ireland,2384.36
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2014Q4,Ireland,2587.71
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2015Q1,Ireland,2983.57
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2015Q2,Ireland,3284.06
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2015Q3,Ireland,2965.54
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2015Q4,Ireland,2763.32
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2016Q1,Ireland,2685.59
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2016Q2,Ireland,2960.24
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2016Q3,Ireland,3562.51
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2016Q4,Ireland,3036.05
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2017Q1,Ireland,3778.54
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2017Q2,Ireland,3886.65
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2017Q3,Ireland,4092.23
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2017Q4,Ireland,3924.11
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2018Q1,Ireland,3235.82
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2018Q2,Ireland,3590.58
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2018Q3,Ireland,3922.06
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2018Q4,Ireland,3977.04
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2019Q1,Ireland,4072.19
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2019Q2,Ireland,4050.12
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2019Q3,Ireland,4198.34
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2019Q4,Ireland,4944.94
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2020Q1,Ireland,8224.38
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2020Q2,Ireland,10728.7
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2020Q3,Ireland,6598.56
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2020Q4,Ireland,8237.31
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2021Q1,Ireland,10158.77
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2021Q2,Ireland,7427.72
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2021Q3,Ireland,6869.15
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2021Q4,Ireland,6752.03
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2022Q1,Ireland,5816.27
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2022Q2,Ireland,6044.17
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2022Q3,Ireland,5699.81
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2022Q4,Ireland,5336.37
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2023Q1,Ireland,6169.46
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2023Q2,Ireland,5744.16
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2023Q3,Ireland,5546.89
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2023Q4,Ireland,5375.9
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2024Q1,Ireland,6065.82
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2024Q2,Ireland,5570.98
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2024Q3,Ireland,6660.65
Derived Saving (B.6g+D.8-P.31)(Seasonally Adjusted),2024Q4,Ireland,6983.83
Saving Ratio,1999Q1,Ireland,12.8
Saving Ratio,1999Q2,Ireland,1.71
Saving Ratio,1999Q3,Ireland,11.36
Saving Ratio,1999Q4,Ireland,1.15
Saving Ratio,2000Q1,Ireland,5.06
Saving Ratio,2000Q2,Ireland,3.97
Saving Ratio,2000Q3,Ireland,10.17
Saving Ratio,2000Q4,Ireland,-4.45
Saving Ratio,2001Q1,Ireland,9.05
Saving Ratio,2001Q2,Ireland,9.86
Saving Ratio,2001Q3,Ireland,14.57
Saving Ratio,2001Q4,Ireland,-1.86
Saving Ratio,2002Q1,Ireland,6.52
Saving Ratio,2002Q2,Ireland,12.39
Saving Ratio,2002Q3,Ireland,11.0
Saving Ratio,2002Q4,Ireland,-4.49
Saving Ratio,2003Q1,Ireland,8.0
Saving Ratio,2003Q2,Ireland,12.22
Saving Ratio,2003Q3,Ireland,12.66
Saving Ratio,2003Q4,Ireland,-1.57
Saving Ratio,2004Q1,Ireland,8.85
Saving Ratio,2004Q2,Ireland,13.5
Saving Ratio,2004Q3,Ireland,13.73
Saving Ratio,2004Q4,Ireland,-0.38
Saving Ratio,2005Q1,Ireland,12.78
Saving Ratio,2005Q2,Ireland,16.68
Saving Ratio,2005Q3,Ireland,11.76
Saving Ratio,2005Q4,Ireland,-2.13
Saving Ratio,2006Q1,Ireland,11.73
Saving Ratio,2006Q2,Ireland,16.11
Saving Ratio,2006Q3,Ireland,13.17
Saving Ratio,2006Q4,Ireland,-7.53
Saving Ratio,2007Q1,Ireland,7.73
Saving Ratio,2007Q2,Ireland,13.28
Saving Ratio,2007Q3,Ireland,13.33
Saving Ratio,2007Q4,Ireland,-4.68
Saving Ratio,2008Q1,Ireland,9.4
Saving Ratio,2008Q2,Ireland,18.12
Saving Ratio,2008Q3,Ireland,16.86
Saving Ratio,2008Q4,Ireland,-0.07
Saving Ratio,2009Q1,Ireland,16.47
Saving Ratio,2009Q2,Ireland,20.64
Saving Ratio,2009Q3,Ireland,20.62
Saving Ratio,2009Q4,Ireland,3.14
Saving Ratio,2010Q1,Ireland,15.19
Saving Ratio,2010Q2,Ireland,18.68
Saving Ratio,2010Q3,Ireland,16.77
Saving Ratio,2010Q4,Ireland,1.81
Saving Ratio,2011Q1,Ireland,12.03
Saving Ratio,2011Q2,Ireland,15.46
Saving Ratio,2011Q3,Ireland,15.94
Saving Ratio,2011Q4,Ireland,6.72
Saving Ratio,2012Q1,Ireland,15.37
Saving Ratio,2012Q2,Ireland,17.05
Saving Ratio,2012Q3,Ireland,16.99
Saving Ratio,2012Q4,Ireland,8.2
Saving Ratio,2013Q1,Ireland,12.24
Saving Ratio,2013Q2,Ireland,16.71
Saving Ratio,2013Q3,Ireland,14.35
Saving Ratio,2013Q4,Ireland,5.8
Saving Ratio,2014Q1,Ireland,12.5
Saving Ratio,2014Q2,Ireland,14.74
Saving Ratio,2014Q3,Ireland,13.2
Saving Ratio,2014Q4,Ireland,3.59
Saving Ratio,2015Q1,Ireland,12.02
Saving Ratio,2015Q2,Ireland,17.2
Saving Ratio,2015Q3,Ireland,15.04
Saving Ratio,2015Q4,Ireland,3.9
Saving Ratio,2016Q1,Ireland,10.1
Saving Ratio,2016Q2,Ireland,15.54
Saving Ratio,2016Q3,Ireland,16.98
Saving Ratio,2016Q4,Ireland,4.52
Saving Ratio,2017Q1,Ireland,13.21
Saving Ratio,2017Q2,Ireland,18.04
Saving Ratio,2017Q3,Ireland,17.91
Saving Ratio,2017Q4,Ireland,7.42
Saving Ratio,2018Q1,Ireland,10.71
Saving Ratio,2018Q2,Ireland,16.47
Saving Ratio,2018Q3,Ireland,16.35
Saving Ratio,2018Q4,Ireland,6.97
Saving Ratio,2019Q1,Ireland,12.98
Saving Ratio,2019Q2,Ireland,17.28
Saving Ratio,2019Q3,Ireland,16.33
Saving Ratio,2019Q4,Ireland,9.4
Saving Ratio,2020Q1,Ireland,24.57
Saving Ratio,2020Q2,Ireland,36.82
Saving Ratio,2020Q3,Ireland,23.64
Saving Ratio,2020Q4,Ireland,19.52
Saving Ratio,2021Q1,Ireland,31.3
Saving Ratio,2021Q2,Ireland,25.24
Saving Ratio,2021Q3,Ireland,22.08
Saving Ratio,2021Q4,Ireland,11.79
Saving Ratio,2022Q1,Ireland,18.25
Saving Ratio,2022Q2,Ireland,19.22
Saving Ratio,2022Q3,Ireland,17.75
Saving Ratio,2022Q4,Ireland,5.22
Saving Ratio,2023Q1,Ireland,18.63
Saving Ratio,2023Q2,Ireland,15.91
Saving Ratio,2023Q3,Ireland,16.27
Saving Ratio,2023Q4,Ireland,3.63
Saving Ratio,2024Q1,Ireland,18.06
Saving Ratio,2024Q2,Ireland,14.08
Saving Ratio,2024Q3,Ireland,18.05
Saving Ratio,2024Q4,Ireland,6.44
Saving Ratio (Seasonally Adjusted),1999Q1,Ireland,11.21
Saving Ratio (Seasonally Adjusted),1999Q2,Ireland,-0.03
Saving Ratio (Seasonally Adjusted),1999Q3,Ireland,4.7
Saving Ratio (Seasonally Adjusted),1999Q4,Ireland,10.77
Saving Ratio (Seasonally Adjusted),2000Q1,Ireland,3.87
Saving Ratio (Seasonally Adjusted),2000Q2,Ireland,1.88
Saving Ratio (Seasonally Adjusted),2000Q3,Ireland,3.8
Saving Ratio (Seasonally Adjusted),2000Q4,Ireland,5.65
Saving Ratio (Seasonally Adjusted),2001Q1,Ireland,8.16
Saving Ratio (Seasonally Adjusted),2001Q2,Ireland,7.12
Saving Ratio (Seasonally Adjusted),2001Q3,Ireland,9.1
Saving Ratio (Seasonally Adjusted),2001Q4,Ireland,8.26
Saving Ratio (Seasonally Adjusted),2002Q1,Ireland,5.9
Saving Ratio (Seasonally Adjusted),2002Q2,Ireland,8.6
Saving Ratio (Seasonally Adjusted),2002Q3,Ireland,5.82
Saving Ratio (Seasonally Adjusted),2002Q4,Ireland,6.44
Saving Ratio (Seasonally Adjusted),2003Q1,Ireland,7.36
Saving Ratio (Seasonally Adjusted),2003Q2,Ireland,7.49
Saving Ratio (Seasonally Adjusted),2003Q3,Ireland,8.15
Saving Ratio (Seasonally Adjusted),2003Q4,Ireland,9.32
Saving Ratio (Seasonally Adjusted),2004Q1,Ireland,8.21
Saving Ratio (Seasonally Adjusted),2004Q2,Ireland,8.07
Saving Ratio (Seasonally Adjusted),2004Q3,Ireland,9.57
Saving Ratio (Seasonally Adjusted),2004Q4,Ireland,10.85
Saving Ratio (Seasonally Adjusted),2005Q1,Ireland,12.02
Saving Ratio (Seasonally Adjusted),2005Q2,Ireland,11.28
Saving Ratio (Seasonally Adjusted),2005Q3,Ireland,7.54
Saving Ratio (Seasonally Adjusted),2005Q4,Ireland,9.53
Saving Ratio (Seasonally Adjusted),2006Q1,Ireland,11.09
Saving Ratio (Seasonally Adjusted),2006Q2,Ireland,10.61
Saving Ratio (Seasonally Adjusted),2006Q3,Ireland,8.76
Saving Ratio (Seasonally Adjusted),2006Q4,Ireland,5.04
Saving Ratio (Seasonally Adjusted),2007Q1,Ireland,7.27
Saving Ratio (Seasonally Adjusted),2007Q2,Ireland,7.65
Saving Ratio (Seasonally Adjusted),2007Q3,Ireland,8.77
Saving Ratio (Seasonally Adjusted),2007Q4,Ireland,7.02
Saving Ratio (Seasonally Adjusted),2008Q1,Ireland,9.16
Saving Ratio (Seasonally Adjusted),2008Q2,Ireland,13.08
Saving Ratio (Seasonally Adjusted),2008Q3,Ireland,12.43
Saving Ratio (Seasonally Adjusted),2008Q4,Ireland,10.82
Saving Ratio (Seasonally Adjusted),2009Q1,Ireland,16.24
Saving Ratio (Seasonally Adjusted),2009Q2,Ireland,15.78
Saving Ratio (Seasonally Adjusted),2009Q3,Ireland,16.29
Saving Ratio (Seasonally Adjusted),2009Q4,Ireland,13.63
Saving Ratio (Seasonally Adjusted),2010Q1,Ireland,14.73
Saving Ratio (Seasonally Adjusted),2010Q2,Ireland,14.04
Saving Ratio (Seasonally Adjusted),2010Q3,Ireland,12.76
Saving Ratio (Seasonally Adjusted),2010Q4,Ireland,11.51
Saving Ratio (Seasonally Adjusted),2011Q1,Ireland,11.44
Saving Ratio (Seasonally Adjusted),2011Q2,Ireland,11.03
Saving Ratio (Seasonally Adjusted),2011Q3,Ireland,12.49
Saving Ratio (Seasonally Adjusted),2011Q4,Ireland,14.87
Saving Ratio (Seasonally Adjusted),2012Q1,Ireland,14.95
Saving Ratio (Seasonally Adjusted),2012Q2,Ireland,12.97
Saving Ratio (Seasonally Adjusted),2012Q3,Ireland,14.08
Saving Ratio (Seasonally Adjusted),2012Q4,Ireland,15.42
Saving Ratio (Seasonally Adjusted),2013Q1,Ireland,12.15
Saving Ratio (Seasonally Adjusted),2013Q2,Ireland,12.59
Saving Ratio (Seasonally Adjusted),2013Q3,Ireland,11.57
Saving Ratio (Seasonally Adjusted),2013Q4,Ireland,12.84
Saving Ratio (Seasonally Adjusted),2014Q1,Ireland,12.61
Saving Ratio (Seasonally Adjusted),2014Q2,Ireland,10.57
Saving Ratio (Seasonally Adjusted),2014Q3,Ireland,10.19
Saving Ratio (Seasonally Adjusted),2014Q4,Ireland,10.81
Saving Ratio (Seasonally Adjusted),2015Q1,Ireland,12.34
Saving Ratio (Seasonally Adjusted),2015Q2,Ireland,13.21
